000,정상,01867749,20241224000364,N,01867749,유비씨,본사,남,-,-,-,27,-,27,1년 10개월,"1,229,000,000","46,000,000",-,2023-12-31
000,정상,00957568,20240409002935,E,00957568,에스엘에너지,에너지,남,-,-,-,20,-,20,1.97,"1,043,002,000","50,351,000",-,2023-12-31
000,정상,01406265,20240321001165,K,01406265,와이랩,작가,남,-,-,-,31,-,34,2.7,"3,090,000,000","96,000,000",-,2023-12-31
000,정상,01070149,20240320000907,K,01070149,올리패스,사무직,남,-,-,-,9,-,9,07년01개월07일,"897,018,000","99,669,000",-,2023-12-31
000,정상,01326792,20240321001634,K,01326792,비투엔,전체,남,-,-,-,90,-,133,4년 9개월,"8,598,912,982","64,653,481",-,2023-12-31
000,정상,00164742,20240313001451,Y,00164742,현대자동차,자동차부분,남,-,-,-,"59,498",-,"68,394",17.1,"8,111,769,000,000","119,000,000",-,2023-12-31
000,정상,00373571,20240320001407,K,00373571,스타코링크,게임사업부 (단일부분),남,-,-,-,13,-,13,6.0,"1,415,031,000","108,849,000",-,2023-12-31
000,정상,00867034,20240322000131,K,00867034,듀켐바이오,생산/관리직,남,-,-,-,107,45,107,4년4개월,"5,069,215,000","47,017,000",-,2023-12-31
000,정상,00565215,20240808000099,N,00565215,아이티센코어,전부문,남,-,-,-,97,-,108,3.1,"5,851,284,000","59,707,000",-,2023-12-31
000,정상,00193328,20240320000834,Y,00193328,수산인더스트리,사무,남,-,-,-,136,-,143,10.3,"11,541,839,000","80,712,000",-,2023-12-31
000,정상,01020843,20240318000821,K,01020843,원익피앤이,2차 전지 외,남,-,-,-,635,-,642,3.44,"38,577,000,000","60,000,000",-,2023-12-31
000,정상,00455981,20240320001025,E,00455981,에스엔유프리시젼,제조장비,남,-,-,-,145,-,161,7년1개월,"8,600,000,000","57,000,000",-,2023-12-31
000,정상,00108746,20240322000337,Y,00108746,KIB플러그에너지,화공,남,-,-,-,158,-,166,12.8,"10,358,000,000","62,000,000",-,2023-12-31
000,정상,00138303,20240319000874,K,00138303,쌍용정보통신,영업,남,-,-,-,33,-,33,3.5,"1,932,638,000","60,395,000",-,2023-12-31
000,정상,01034730,20240320000871,N,01034730,크로넥스,CRO사업부,남,-,-,-,7,-,7,1년 5개월,"279,290,000","39,899,000",-,2023-12-31
000,정상,00397252,20240319000003,K,00397252,조이시티,게임,남,-,-,-,237,-,243,4.4,"16,430,000,000","67,000,000",-,2023-12-31
000,정상,01250374,20240514000938,K,01250374,에스에스알,-,남,-,-,-,64,-,64,3.6,"3,269,000,000","51,000,000",-,2023-12-31
000,정상,01613281,20240307000352,E,01613281,하나금융22호기업인수목적,-,여,-,-,-,1,-,1,1년 11개월,-,-,-,2023-12-31
000,정상,00435969,20240321001150,K,00435969,인피니트헬스케어,의료영상,남,-,-,-,235,0,235,10.2 ,"13,078,000,000","56,000,000",-,2023-12-31
000,정상,00917861,20240328001635,K,00917861,슈피겐코리아,전체,남,-,-,-,198,-,204,4.5,"13,310,000,000","67,000,000",-,2023-12-31
000,정상,01035942,20240312000263,N,01035942,메디안디노스틱,R&D,남,-,-,-,15,-,15,3.2,"641,748,000","42,783,000",-,2023-12-31
000,정상,00605124,20240628000685,K,00605124,알파홀딩스,반도체,남,-,-,-,96,0,96,6.6,"6,704,157,000","69,835,000",-,2023-12-31
000,정상,01160363,20240417000540,K,01160363,에코프로비엠,사무직,남,-,-,-,443,-,476,2.7,"35,025,000,000","77,000,000",-,2023-12-31
000,정상,01423916,20240401003629,K,01423916,온코크로스,사무직,남,-,-,-,5,-,5, 4년 4개월,"582,042,000","110,759,000",-,2023-12-31
000,정상,00233653,20240320001483,Y,00233653,한국토지신탁,"부동산
신탁업",남,-,-,-,163,-,187,7.3,"24,321,000,000","130,000,000",-,2023-12-31
000,정상,00117498,20240319000556,Y,00117498,스틱인베스트먼트,투자,남,-,-,-,53,-,56,7년8개월,"14,942,000,000","220,000,000",-,2023-12-31
000,정상,00264635,20240320000992,K,00264635,에스넷,전사공통,남,-,-,-,371,-,427,4.8,"25,425,000,000","60,000,000",-,2023-12-31
000,정상,01357765,20240325000739,K,01357765,큐라티스,전사,남,-,-,-,40,-,40,2.4,"2,216,000,000","55,000,000",-,2023-12-31
000,정상,00493325,20240321001017,K,00493325,에이엘티,-,남,-,-,-,99,-,99,4.4,"5,498,000,000","62,000,000",-,2023-12-31
000,정상,00971090,20240408004209,E,00971090,어스앤에어로스페이스,생산직,남,-,-,-,13,-,13,8.18,"2,441,000,000","26,000,000",-,2023-12-31
000,정상,01480708,20240329002081,K,01480708,에이치이엠파마,연구개발,남,-,-,-,14,-,19,2년 2개월 ,"804,693,000","42,352,000",-,2023-12-31
000,정상,00125530,20240321001513,Y,00125530,SPC삼립,사무/점포,남,-,-,-,587,-,610,7.69,"43,090,487,000","70,640,000",-,2023-12-31
000,정상,00215976,20240401001473,K,00215976,MIT,본사,남,-,-,-,14,-,14,5 ,"1,475,671,900","105,405,136",-　,2023-12-31
000,정상,00153278,20240314001253,K,00153278,서연탑메탈,프레스금형사업부,남,-,-,-,64,-,64,13.4,"4,376,761,000","68,387,000",-,2023-12-31
000,정상,00962922,20240320000773,K,00962922,팬젠,전체,남,-,-,-,40,-,40,6.84,"2,310,921,000","54,916,000",-,2023-12-31
000,정상,00820389,20240322000022,K,00820389,한울BnC,CCTV,남,-,-,-,7,-,7,2년 10개월,"439,000,000","63,000,000",-,2023-12-31
