11011,2023,01601286,412930,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01091382,222810,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-27.09
11011,2023,00585219,091090,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01274310,294090,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00161408,021960,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00876166,318000,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01381984,357880,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00225742,060370,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00390860,065150,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-5.874
11011,2023,00535746,063080,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00651901,298690,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00138792,020560,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,2.368
11011,2023,00141389,036560,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00180865,031860,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-287.397
11011,2023,00402989,069110,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01267602,287410,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00391197,065650,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-3.767
11011,2023,01325979,306200,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00111111,009190,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-9.674
11011,2023,00359395,084990,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01068658,217620,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-34.827
11011,2023,01405451,347860,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00125974,001470,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-19.307
11011,2023,01228515,270520,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00397289,067170,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00110583,025440,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00450931,101970,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00259545,123040,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,4.085
11011,2023,01208821,266350,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00138321,008670,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00155124,010770,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00486705,139990,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00407814,083790,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-988.205
11011,2023,00527491,101670,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-176.375
11011,2023,00961507,258610,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-32.894
11011,2023,00111847,000430,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00688996,105560,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00125080,006840,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01168143,900280,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00156150,019490,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00254045,000030,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00262266,437730,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,9.464
11011,2023,00117267,082640,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00135111,017550,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00141529,007310,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00596260,079970,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-38.957
11011,2023,00161125,018880,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00406329,038060,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00135795,029530,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00260745,036120,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00129013,011150,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00164478,000720,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00103626,010420,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00122551,035150,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00116426,009730,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00140946,009180,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00139205,001540,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00861720,181340,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00141307,000670,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00276083,033790,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01187148,263700,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01046391,217330,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00815095,153490,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01060744,213500,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00543204,078860,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-90.988
11011,2023,00534598,372910,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00349811,052300,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-36.2
11011,2023,00134176,013000,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00141477,012160,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-1.699
11011,2023,00130587,027040,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00140131,020120,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00111999,003220,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01159853,243070,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00201432,054220,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01407158,333050,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01013694,211050,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00371485,089010,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01412725,336260,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00256502,045660,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01234507,267980,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01310773,333620,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00185505,052670,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01462739,413640,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00158325,030190,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01038693,203650,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00386937,060000,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00623184,192410,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00159740,001940,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,8.444
11011,2023,01042711,204620,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-4.336
11011,2023,00329093,047770,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00117276,007390,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-59.109
11011,2023,00683469,103590,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00481454,073240,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01011438,239610,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00132868,011300,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-73.76
11011,2023,00159810,006380,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00983916,187420,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00103662,017040,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01497869,363280,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-182.846
11011,2023,01049167,214610,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00536541,086520,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,1.863
11011,2023,00172945,023790,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00605522,290690,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01397903,354200,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00232089,032980,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-79.011
11011,2023,01593242,406760,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00554352,175250,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01011395,294140,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00362292,060590,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00366845,065130,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00173795,004080,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00957568,214310,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-124.546
11011,2023,01406265,432430,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01070149,244460,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-325.508
11011,2023,01326792,307870,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00164742,005380,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,7.987
11011,2023,00373571,060240,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00193328,126720,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01020843,217820,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00455981,080000,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00108746,015590,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,10.565
11011,2023,00138303,010280,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00397252,067000,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01250374,275630,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01613281,418170,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00435969,071200,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,21.163
11011,2023,00917861,192440,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00605124,117670,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01160363,247540,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01423916,382150,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00233653,034830,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00117498,026890,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,29.431
11011,2023,00264635,038680,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,4.422
11011,2023,01357765,348080,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00493325,172670,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00971090,263540,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,01480708,376270,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00125530,005610,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,1.463
11011,2023,00215976,038340,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-5.398
11011,2023,00153278,019770,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00962922,222110,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00820389,214870,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00942131,238090,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,
11011,2023,00384948,290380,2023-12-31,M210000,수익성지표,M211100,세전계속사업이익률,-71.179
